1.52230000e+04 1.28000000e+03 4.88758087e-05
1.52250000e+04 1.27200000e+03 1.19209290e-05
1.52270000e+04 1.28000000e+03 1.45220757e-03
1.52280000e+04 1.27600000e+03 2.47955322e-05
1.52290000e+04 1.28000000e+03 6.19888306e-06
1.52300000e+04 1.28000000e+03 3.81469727e-06
1.52310000e+04 1.27400000e+03 5.00679016e-06
1.52320000e+04 1.28000000e+03 5.00679016e-06
1.52330000e+04 1.27600000e+03 5.00679016e-06
1.52340000e+04 1.28000000e+03 5.00679016e-06
1.52350000e+04 1.27600000e+03 8.10623169e-06
1.52360000e+04 1.28000000e+03 5.96046448e-06
1.52370000e+04 1.27600000e+03 4.05311584e-06
1.52380000e+04 1.28000000e+03 5.00679016e-06
1.52390000e+04 1.28000000e+03 5.00679016e-06
1.52400000e+04 1.27400000e+03 2.86102295e-06
1.52410000e+04 1.28000000e+03 3.09944153e-06
1.52420000e+04 1.27800000e+03 2.86102295e-06
1.52430000e+04 1.28000000e+03 4.05311584e-06
1.52440000e+04 1.28000000e+03 5.00679016e-06
